시도,시도코드,구군,구군코드
서울특별시,1100,강남구,1116
서울특별시,1100,강동구,1117
서울특별시,1100,강북구,1124
서울특별시,1100,강서구,1111
서울특별시,1100,관악구,1115
서울특별시,1100,광진구,1123
서울특별시,1100,구로구,1112
서울특별시,1100,금천구,1125
서울특별시,1100,노원구,1122
서울특별시,1100,도봉구,1107
서울특별시,1100,동대문구,1105
서울특별시,1100,동작구,1114
서울특별시,1100,마포구,1110
서울특별시,1100,서대문구,1109
서울특별시,1100,서초구,1119
서울특별시,1100,성동구,1104
서울특별시,1100,성북구,1106
서울특별시,1100,송파구,1118
서울특별시,1100,양천구,1120
서울특별시,1100,영등포구,1113
서울특별시,1100,용산구,1103
서울특별시,1100,은평구,1108
서울특별시,1100,종로구,1101
서울특별시,1100,중구,1102
서울특별시,1100,중랑구,1121
부산광역시,1200,강서구,1212
부산광역시,1200,금정구,1211
부산광역시,1200,기장군,1216
부산광역시,1200,남구,1207
부산광역시,1200,동구,1203
부산광역시,1200,동래구,1206
부산광역시,1200,북구,1208
부산광역시,1200,사상구,1215
부산광역시,1200,사하구,1210
부산광역시,1200,서구,1202
부산광역시,1200,수영구,1214
부산광역시,1200,연제구,1213
부산광역시,1200,영도구,1204
부산광역시,1200,중구,1201
부산광역시,1200,진구,1205
부산광역시,1200,해운대구,1209
대전광역시,2500,대덕구,2505
대전광역시,2500,동구,2501
대전광역시,2500,서구,2503
대전광역시,2500,유성구,2504
대전광역시,2500,중구,2502
대구광역시,2200,남구,2204
대구광역시,2200,달서구,2207
대구광역시,2200,달성군,2208
대구광역시,2200,동구,2202
대구광역시,2200,북구,2205
대구광역시,2200,서구,2203
대구광역시,2200,수성구,2206
대구광역시,2200,중구,2201
광주광역시,2400,광산구,2404
광주광역시,2400,남구,2405
광주광역시,2400,동구,2401
광주광역시,2400,북구,2403
광주광역시,2400,서구,2402
인천광역시,2300,강화군,2309
인천광역시,2300,계양구,2308
인천광역시,2300,남구,2303
인천광역시,2300,남동구,2305
인천광역시,2300,동구,2302
인천광역시,2300,부평구,2304
인천광역시,2300,서구,2306
인천광역시,2300,연수구,2307
인천광역시,2300,옹진군,2310
인천광역시,2300,중구,2301
울산광역시,2600,남구,2602
울산광역시,2600,동구,2603
울산광역시,2600,북구,2604
울산광역시,2600,울주군,2605
울산광역시,2600,중구,2601
세종특별자치시,2700,세종특별자치시,2701
경기도,1300,가평군,1322
경기도,1300,고양시,1318
경기도,1300,과천시,1332
경기도,1300,광명시,1309
경기도,1300,광주시,1319
경기도,1300,구리시,1310
경기도,1300,군포시,1333
경기도,1300,김포시,1327
경기도,1300,남양주시,1334
경기도,1300,동두천시,1330
경기도,1300,부천시,1306
경기도,1300,성남시,1303
경기도,1300,수원시,1302
경기도,1300,시흥시,1316
경기도,1300,안산시,1307
경기도,1300,안성시,1326
경기도,1300,안양시,1305
경기도,1300,양주시,1311
경기도,1300,양평군,1323
경기도,1300,여주시,1313
경기도,1300,연천군,1320
경기도,1300,오산시,1335
경기도,1300,용인시,1325
경기도,1300,의왕시,1336
경기도,1300,의정부시,1304
경기도,1300,이천시,1324
경기도,1300,파주시,1317
경기도,1300,평택시,1308
경기도,1300,포천시,1321
경기도,1300,하남시,1337
경기도,1300,화성시,1315
경기도,1300,강릉시,1404
경기도,1300,고성군,1422
경기도,1300,동해시,1403
경기도,1300,삼척시,1407
경기도,1300,속초시,1405
경기도,1300,양구군,1420
경기도,1300,양양군,1423
경기도,1300,영월군,1415
경기도,1300,원주시,1402
경기도,1300,인제군,1421
경기도,1300,정선군,1417
경기도,1300,철원군,1418
경기도,1300,춘천시,1401
경기도,1300,태백시,1406
경기도,1300,평창군,1416
경기도,1300,홍천군,1412
경기도,1300,화천군,1419
경기도,1300,횡성군,1413
경기도,1300,괴산군,1516
경기도,1300,단양군,1520
경기도,1300,보은군,1512
경기도,1300,영동군,1514
경기도,1300,옥천군,1513
경기도,1300,음성군,1517
경기도,1300,제천시,1503
경기도,1300,증평군,1521
경기도,1300,진천군,1515
경기도,1300,청원군,1511
경기도,1300,청주시,1501
경기도,1300,충주시,1502
경기도,1300,계룡시,1624
경기도,1300,공주시,1605
경기도,1300,금산군,1611
경기도,1300,논산시,1615
경기도,1300,당진시,1623
경기도,1300,보령시,1604
경기도,1300,부여군,1616
경기도,1300,서산시,1606
경기도,1300,서천군,1617
경기도,1300,아산시,1603
경기도,1300,연기군,1613
경기도,1300,예산군,1621
경기도,1300,천안시,1602
경기도,1300,청양군,1619
경기도,1300,태안군,1612
경기도,1300,홍성군,1620
경기도,1300,고창군,1719
경기도,1300,군산시,1702
경기도,1300,김제시,1706
경기도,1300,남원시,1705
경기도,1300,무주군,1713
경기도,1300,부안군,1720
경기도,1300,순창군,1717
경기도,1300,완주군,1711
경기도,1300,익산시,1723
경기도,1300,임실군,1715
경기도,1300,장수군,1714
경기도,1300,전주시,1701
경기도,1300,정읍시,1704
경기도,1300,진안군,1712
경기도,1300,강진군,1822
경기도,1300,고흥군,1818
경기도,1300,곡성군,1813
경기도,1300,광양시,1808
경기도,1300,구례군,1814
경기도,1300,나주시,1806
경기도,1300,담양군,1812
경기도,1300,목포시,1802
경기도,1300,무안군,1825
경기도,1300,보성군,1819
경기도,1300,순천시,1804
경기도,1300,신안군,1832
경기도,1300,여수시,1803
경기도,1300,영광군,1828
경기도,1300,영암군,1824
경기도,1300,완도군,1830
경기도,1300,장성군,1829
경기도,1300,장흥군,1821
경기도,1300,진도군,1831
경기도,1300,함평군,1827
경기도,1300,해남군,1823
경기도,1300,화순군,1820
경상남도,2000,거제시,2010
경상남도,2000,거창군,2028
경상남도,2000,고성군,2022
경상남도,2000,김해시,2008
경상남도,2000,남해군,2024
경상남도,2000,마산시,2001
경상남도,2000,밀양시,2009
경상남도,2000,사천시,2023
경상남도,2000,산청군,2026
경상남도,2000,양산시,2016
경상남도,2000,의령군,2012
경상남도,2000,진주시,2003
경상남도,2000,진해시,2005
경상남도,2000,창녕군,2014
경상남도,2000,창원시,2004
경상남도,2000,창원시(통합),2030
경상남도,2000,통영시,2006
경상남도,2000,하동군,2025
경상남도,2000,함안군,2013
경상남도,2000,함양군,2027
경상남도,2000,합천군,2029
경상북도,1900,경산시,1935
경상북도,1900,경주시,1903
경상북도,1900,고령군,1923
경상북도,1900,구미시,1906
경상북도,1900,군위군,1912
경상북도,1900,김천시,1904
경상북도,1900,문경시,1909
경상북도,1900,봉화군,1932
경상북도,1900,상주시,1910
경상북도,1900,성주군,1924
경상북도,1900,안동시,1905
경상북도,1900,영덕군,1917
경상북도,1900,영양군,1916
경상북도,1900,영주시,1907
경상북도,1900,영천시,1908
경상북도,1900,예천군,1930
경상북도,1900,울릉군,1934
경상북도,1900,울진군,1933
경상북도,1900,의성군,1913
경상북도,1900,청도군,1922
경상북도,1900,청송군,1915
경상북도,1900,칠곡군,1925
경상북도,1900,포항시,1902
제주특별자치도,2100,서귀포시,2102
제주특별자치도,2100,제주시,2101
